invoice_id,issued_at,due_at,total,status,currency,customer_id
INV-00020971,2023-03-05,2023-04-22,136.75,pending,CLP,CUS-0007250
INV-00020972,2023-11-07,2023-11-15,152.2,pending,MXN,CUS-0000413
INV-00020973,2025-05-26,2025-07-12,46.68,paid,CLP,CUS-0007360
INV-00020974,2024-04-05,2024-04-16,38.78,paid,BRL,CUS-0004842
INV-00020975,2024-09-08,2024-10-08,81.85,paid,EUR,CUS-0008254
INV-00020976,2022-08-09,2022-09-08,93.88,paid,USD,CUS-0001447
INV-00020977,2024-10-08,2024-11-17,35.23,overdue,COP,CUS-0002028
INV-00020978,2024-09-19,2024-10-09,33.24,pending,PEN,CUS-0002906
INV-00020979,2024-11-11,2024-12-01,98.6,paid,CLP,CUS-0008778
INV-00020980,2025-09-17,2025-11-11,534.92,paid,CLP,CUS-0000240
INV-00020981,2024-12-14,2024-12-26,35.99,paid,USD,CUS-0000553
INV-00020982,2025-03-28,2025-05-11,56.83,pending,CLP,CUS-0001641
INV-00020983,2024-05-13,2024-06-08,120.4,paid,CLP,CUS-0003684
INV-00020984,2022-11-28,2023-01-25,56.37,paid,USD,CUS-0004693
INV-00020985,2022-04-02,2022-05-23,50.81,paid,COP,CUS-0008074
INV-00020986,2024-02-13,2024-03-24,56.54,paid,CLP,CUS-0008874
INV-00020987,2022-05-01,2022-05-11,138.1,pending,ARS,CUS-0008152
INV-00020988,2023-03-03,2023-03-23,52.91,paid,USD,CUS-0002628
INV-00020989,2023-05-04,2023-06-06,149.15,paid,MXN,CUS-0006873
INV-00020990,2023-09-05,2023-09-24,140.04,paid,BRL,CUS-0000151
INV-00020991,2024-09-21,2024-11-18,148.9,pending,CLP,CUS-0002429
INV-00020992,2025-08-17,2025-09-05,173.89,paid,USD,CUS-0005739
INV-00020993,2025-08-16,2025-09-01,15.4,paid,EUR,CUS-0004040
INV-00020994,2023-03-09,2023-04-30,280.83,pending,USD,CUS-0006008
INV-00020995,2025-03-31,2025-04-18,138.19,paid,CLP,CUS-0003920
INV-00020996,2024-07-06,2024-07-24,303.02,paid,USD,CUS-0006149
INV-00020997,2024-11-15,2024-12-15,114.1,paid,CLP,CUS-0009363
INV-00020998,2025-03-23,2025-05-17,113.01,paid,ARS,CUS-0009677
INV-00020999,2025-12-16,2026-01-12,334.46,pending,EUR,CUS-0007255
INV-00021000,2024-06-02,2024-07-12,92.7,paid,CLP,CUS-0009336
INV-00021001,2025-10-14,2025-10-26,13.52,paid,USD,CUS-0000530
INV-00021002,2022-05-28,2022-06-13,114.64,paid,CLP,CUS-0007937
INV-00021003,2025-03-11,2025-05-07,448.67,paid,PEN,CUS-0008964
INV-00021004,2025-09-18,2025-10-04,48.66,paid,MXN,CUS-0001850
INV-00021005,2023-11-16,2023-12-24,538.19,paid,CLP,CUS-0009472
INV-00021006,2022-03-01,2022-04-10,181.9,overdue,CLP,CUS-0006645
INV-00021007,2023-02-08,2023-02-21,72.87,overdue,ARS,CUS-0002940
INV-00021008,2022-08-18,2022-09-24,371.97,paid,USD,CUS-0007109
INV-00021009,2022-02-09,2022-02-26,35.27,pending,EUR,CUS-0008114
INV-00021010,2024-04-17,2024-06-07,43.13,paid,EUR,CUS-0007358
INV-00021011,2024-03-05,2024-05-01,286.22,paid,MXN,CUS-0006249
INV-00021012,2022-12-06,2022-12-27,28.04,pending,USD,CUS-0003986
INV-00021013,2023-07-10,2023-09-01,171.07,paid,USD,CUS-0005546
INV-00021014,2025-12-11,2026-01-19,112.22,paid,CLP,CUS-0006185
INV-00021015,2023-08-24,2023-10-12,25.79,paid,EUR,CUS-0008391
INV-00021016,2023-08-29,2023-10-04,93.27,paid,USD,CUS-0001769
INV-00021017,2023-08-22,2023-09-15,160.71,paid,MXN,CUS-0009939
INV-00021018,2025-03-15,2025-05-10,53.76,pending,ARS,CUS-0003349
INV-00021019,2025-04-10,2025-05-31,28.34,paid,ARS,CUS-0002483
INV-00021020,2025-09-15,2025-09-24,80.68,paid,CLP,CUS-0004414
INV-00021021,2022-02-04,2022-03-23,265.32,paid,USD,CUS-0004445
INV-00021022,2024-12-21,2025-01-03,561.28,pending,USD,CUS-0005949
INV-00021023,2024-08-11,2024-09-27,19.22,pending,EUR,CUS-0008301
INV-00021024,2025-07-08,2025-07-22,95.72,pending,USD,CUS-0007862
INV-00021025,2022-04-17,2022-05-28,41.31,paid,USD,CUS-0002606
INV-00021026,2025-01-09,2025-01-20,253.25,overdue,BRL,CUS-0005698
INV-00021027,2023-11-08,2023-12-25,38.43,paid,CLP,CUS-0003425
INV-00021028,2022-10-14,2022-12-11,35.97,paid,PEN,CUS-0000911
INV-00021029,2023-12-29,2024-01-21,77.63,paid,MXN,CUS-0002561
INV-00021030,2024-09-24,2024-10-25,295.77,paid,CLP,CUS-0005488
INV-00021031,2025-01-03,2025-02-05,276.77,pending,CLP,CUS-0009270
INV-00021032,2023-02-17,2023-03-22,92.14,pending,USD,CUS-0006759
INV-00021033,2025-08-02,2025-09-11,145.82,pending,ARS,CUS-0007461
INV-00021034,2024-07-21,2024-09-17,67.35,pending,CLP,CUS-0005051
INV-00021035,2024-06-15,2024-07-07,213.64,paid,BRL,CUS-0000717
INV-00021036,2022-09-24,2022-10-22,39.82,paid,CLP,CUS-0009752
INV-00021037,2024-11-18,2024-12-03,29.2,pending,USD,CUS-0003858
INV-00021038,2022-06-07,2022-07-19,73.71,paid,CLP,CUS-0009293
INV-00021039,2023-03-16,2023-04-30,291.78,pending,ARS,CUS-0004751
INV-00021040,2022-02-04,2022-02-23,244.04,pending,ARS,CUS-0000417
INV-00021041,2023-05-21,2023-07-07,97.78,paid,MXN,CUS-0008083
INV-00021042,2023-05-31,2023-06-19,88.3,paid,USD,CUS-0004912
INV-00021043,2023-01-22,2023-03-18,71.71,paid,PEN,CUS-0003846
INV-00021044,2025-10-02,2025-10-17,77.03,overdue,USD,CUS-0005403
INV-00021045,2025-07-04,2025-08-16,43.24,paid,EUR,CUS-0001168
INV-00021046,2025-11-29,2026-01-16,138.1,paid,USD,CUS-0003757
INV-00021047,2024-09-09,2024-09-19,212.43,paid,CLP,CUS-0007105
INV-00021048,2022-11-14,2022-12-29,65.8,paid,USD,CUS-0009802
INV-00021049,2022-05-12,2022-06-11,130.53,overdue,COP,CUS-0002822
INV-00021050,2025-05-09,2025-07-02,99.69,overdue,CLP,CUS-0000817
INV-00021051,2022-10-10,2022-10-25,362.96,pending,USD,CUS-0009368
INV-00021052,2024-12-12,2025-01-30,333.36,pending,CLP,CUS-0005452
INV-00021053,2022-11-20,2022-12-31,88.67,paid,USD,CUS-0008925
INV-00021054,2025-05-11,2025-06-15,18.21,paid,USD,CUS-0008309
INV-00021055,2025-03-23,2025-04-03,195.56,paid,PEN,CUS-0002287
INV-00021056,2024-05-28,2024-06-22,81.88,paid,CLP,CUS-0001512
INV-00021057,2025-01-15,2025-02-12,40.4,paid,CLP,CUS-0001246
INV-00021058,2025-03-17,2025-04-06,179.17,paid,EUR,CUS-0006879
INV-00021059,2024-03-06,2024-03-24,32.16,paid,USD,CUS-0003711
INV-00021060,2022-10-19,2022-12-07,176.43,paid,ARS,CUS-0005940
INV-00021061,2024-01-18,2024-02-03,541.26,paid,CLP,CUS-0009307
INV-00021062,2022-07-27,2022-08-31,48.75,paid,MXN,CUS-0008238
INV-00021063,2023-05-06,2023-06-27,544.73,paid,USD,CUS-0002356
INV-00021064,2023-02-26,2023-04-13,25.44,paid,USD,CUS-0003398
INV-00021065,2023-04-22,2023-06-12,68.72,pending,MXN,CUS-0005879
INV-00021066,2025-03-20,2025-05-18,47.07,paid,EUR,CUS-0006075
INV-00021067,2023-09-08,2023-09-21,122.18,paid,CLP,CUS-0001126
INV-00021068,2024-11-25,2024-12-19,143.47,paid,USD,CUS-0003459
INV-00021069,2023-03-27,2023-04-17,153.8,overdue,CLP,CUS-0003047
INV-00021070,2024-07-15,2024-09-04,285.87,paid,COP,CUS-0001818
INV-00021071,2025-04-13,2025-05-19,196.45,paid,CLP,CUS-0003010
INV-00021072,2024-01-29,2024-03-17,608.47,pending,CLP,CUS-0004478
INV-00021073,2023-06-29,2023-08-02,796.72,paid,CLP,CUS-0006987
INV-00021074,2024-11-22,2024-12-29,195.23,paid,MXN,CUS-0000889
INV-00021075,2022-08-25,2022-10-14,352.84,paid,MXN,CUS-0008285
INV-00021076,2024-04-09,2024-04-23,194.9,paid,CLP,CUS-0003496
INV-00021077,2023-01-05,2023-02-04,98.76,paid,ARS,CUS-0000580
INV-00021078,2025-02-03,2025-03-08,163.01,paid,ARS,CUS-0000385
INV-00021079,2024-10-28,2024-11-23,354.24,pending,CLP,CUS-0009804
INV-00021080,2023-11-01,2023-12-27,244.28,paid,USD,CUS-0007846
INV-00021081,2024-03-27,2024-05-22,133.89,paid,BRL,CUS-0007669
INV-00021082,2022-12-11,2022-12-18,29.11,paid,CLP,CUS-0007300
INV-00021083,2025-02-15,2025-04-05,123.7,pending,EUR,CUS-0009676
INV-00021084,2022-11-02,2022-11-14,25.39,pending,CLP,CUS-0005630
INV-00021085,2023-12-13,2023-12-21,70.74,paid,USD,CUS-0001457
INV-00021086,2023-06-08,2023-08-04,77.88,paid,EUR,CUS-0006772
INV-00021087,2024-08-24,2024-10-21,36.36,paid,MXN,CUS-0000343
INV-00021088,2023-06-01,2023-06-15,108.63,paid,USD,CUS-0005854
INV-00021089,2023-01-10,2023-02-28,99.3,paid,CLP,CUS-0001603
INV-00021090,2024-10-06,2024-11-09,108.73,paid,PEN,CUS-0002572
INV-00021091,2025-12-07,2025-12-25,92.13,paid,USD,CUS-0004989
INV-00021092,2023-08-18,2023-09-19,17.63,paid,USD,CUS-0003617
INV-00021093,2022-01-09,2022-02-08,567.2,paid,CLP,CUS-0008035
INV-00021094,2024-06-08,2024-06-15,44.68,overdue,CLP,CUS-0001401
INV-00021095,2022-03-04,2022-03-25,287.03,paid,CLP,CUS-0008065
INV-00021096,2025-11-13,2025-11-20,55.02,paid,USD,CUS-0004958
INV-00021097,2022-04-07,2022-05-12,39.61,paid,USD,CUS-0004705
INV-00021098,2024-04-29,2024-06-16,111.78,paid,USD,CUS-0001061
INV-00021099,2024-03-10,2024-03-25,139.16,pending,USD,CUS-0001052
INV-00021100,2023-04-22,2023-06-18,31.47,pending,ARS,CUS-0000852
INV-00021101,2023-09-03,2023-10-16,14.37,pending,CLP,CUS-0007354
INV-00021102,2022-12-21,2023-01-08,158.47,paid,CLP,CUS-0007410
INV-00021103,2025-03-24,2025-04-20,120.3,paid,MXN,CUS-0008534
INV-00021104,2025-04-22,2025-06-18,21.78,paid,COP,CUS-0007077
INV-00021105,2022-01-20,2022-02-20,85.27,pending,EUR,CUS-0001046
INV-00021106,2022-03-28,2022-04-25,619.89,pending,EUR,CUS-0008574
INV-00021107,2023-05-28,2023-07-21,54.59,paid,CLP,CUS-0001650
INV-00021108,2024-01-14,2024-01-24,72.45,overdue,MXN,CUS-0003248
INV-00021109,2023-10-28,2023-12-24,135.86,paid,USD,CUS-0005416
INV-00021110,2022-02-10,2022-02-17,39.34,paid,USD,CUS-0000599
INV-00021111,2022-03-16,2022-05-11,94.09,paid,EUR,CUS-0003495
INV-00021112,2025-05-04,2025-05-23,116.26,paid,BRL,CUS-0000525
INV-00021113,2022-01-20,2022-02-11,90.88,paid,CLP,CUS-0000999
INV-00021114,2025-08-29,2025-10-21,127.62,pending,CLP,CUS-0006855
INV-00021115,2025-04-15,2025-05-26,47.52,paid,ARS,CUS-0006407
INV-00021116,2025-11-06,2025-11-20,88.97,pending,CLP,CUS-0002515
INV-00021117,2025-09-05,2025-09-28,68.21,paid,CLP,CUS-0000595
INV-00021118,2023-07-08,2023-07-29,98.26,paid,ARS,CUS-0002846
INV-00021119,2024-12-05,2025-01-15,37.74,overdue,CLP,CUS-0000916
INV-00021120,2023-09-28,2023-10-09,37.98,paid,EUR,CUS-0004387
INV-00021121,2024-07-07,2024-07-31,28.52,overdue,EUR,CUS-0001630
INV-00021122,2022-04-27,2022-05-06,25.42,pending,USD,CUS-0007457
INV-00021123,2023-02-10,2023-03-04,15.87,paid,USD,CUS-0005276
INV-00021124,2025-04-20,2025-06-17,70.94,paid,CLP,CUS-0005526
INV-00021125,2025-03-28,2025-04-11,84.99,paid,USD,CUS-0009475
INV-00021126,2022-08-28,2022-09-05,160.68,pending,USD,CUS-0009656
INV-00021127,2025-03-25,2025-05-23,252.65,pending,CLP,CUS-0002800
INV-00021128,2022-12-29,2023-02-24,49.48,paid,USD,CUS-0001339
INV-00021129,2023-02-21,2023-03-14,53.08,paid,USD,CUS-0005761
INV-00021130,2022-07-11,2022-07-28,107.4,paid,COP,CUS-0004580
INV-00021131,2024-08-13,2024-09-24,62.76,pending,USD,CUS-0009646
INV-00021132,2023-03-04,2023-04-28,349.65,pending,USD,CUS-0007811
INV-00021133,2025-06-27,2025-07-12,260.98,paid,USD,CUS-0002795
INV-00021134,2022-01-25,2022-03-17,46.66,paid,USD,CUS-0001737
INV-00021135,2025-02-06,2025-03-20,56.94,paid,EUR,CUS-0002174
INV-00021136,2024-02-06,2024-03-27,127.84,paid,BRL,CUS-0004125
INV-00021137,2022-10-23,2022-11-15,480.92,paid,ARS,CUS-0005541
INV-00021138,2022-06-14,2022-07-02,112.03,pending,MXN,CUS-0004163
INV-00021139,2025-09-05,2025-11-03,17.67,paid,BRL,CUS-0006445
INV-00021140,2023-05-09,2023-05-24,75.13,paid,PEN,CUS-0006773
INV-00021141,2022-11-22,2022-12-21,35.23,overdue,EUR,CUS-0004440
INV-00021142,2024-04-24,2024-05-23,204.78,paid,PEN,CUS-0009985
INV-00021143,2025-03-24,2025-04-23,40.25,paid,MXN,CUS-0000667
INV-00021144,2022-03-03,2022-04-27,103.25,paid,ARS,CUS-0000213
INV-00021145,2024-08-25,2024-10-23,223.57,paid,CLP,CUS-0008008
INV-00021146,2022-05-14,2022-05-21,91.5,pending,MXN,CUS-0007734
INV-00021147,2025-12-10,2026-01-13,149.12,paid,USD,CUS-0006008
INV-00021148,2023-10-22,2023-10-31,106.81,paid,USD,CUS-0007351
INV-00021149,2023-09-04,2023-09-13,174.28,pending,USD,CUS-0006753
INV-00021150,2022-01-21,2022-03-21,64.24,paid,EUR,CUS-0009481
INV-00021151,2025-07-23,2025-08-26,121.6,paid,USD,CUS-0008556
INV-00021152,2025-09-21,2025-11-17,118.65,paid,CLP,CUS-0008794
INV-00021153,2025-02-10,2025-03-04,233.49,overdue,USD,CUS-0001178
INV-00021154,2025-05-16,2025-05-25,215.39,paid,CLP,CUS-0003965
INV-00021155,2024-10-14,2024-10-30,33.82,paid,USD,CUS-0005379
INV-00021156,2023-05-07,2023-06-13,67.64,pending,BRL,CUS-0004515
INV-00021157,2023-05-26,2023-07-16,83.3,paid,MXN,CUS-0009278
INV-00021158,2025-12-09,2025-12-25,27.46,pending,USD,CUS-0003231
INV-00021159,2024-08-04,2024-09-18,561.57,overdue,ARS,CUS-0009216
INV-00021160,2023-11-26,2023-12-23,99.81,paid,COP,CUS-0007796
INV-00021161,2025-04-08,2025-05-20,75.73,pending,USD,CUS-0009630
INV-00021162,2025-06-22,2025-07-17,68.74,overdue,CLP,CUS-0007231
INV-00021163,2024-03-24,2024-04-02,383.59,pending,MXN,CUS-0002115
INV-00021164,2022-11-14,2022-12-06,47.74,paid,EUR,CUS-0004834
INV-00021165,2022-08-24,2022-08-31,22.03,paid,MXN,CUS-0008787
INV-00021166,2025-11-09,2025-11-28,166.72,pending,USD,CUS-0000886
INV-00021167,2022-12-18,2023-02-14,126.77,paid,PEN,CUS-0002859
INV-00021168,2024-06-16,2024-07-19,103.62,pending,CLP,CUS-0002548
INV-00021169,2022-12-30,2023-02-17,273.06,pending,CLP,CUS-0000396
INV-00021170,2023-09-09,2023-10-27,28.32,paid,USD,CUS-0007742
INV-00021171,2024-05-28,2024-06-26,32.51,paid,PEN,CUS-0009269
INV-00021172,2022-07-26,2022-09-10,46.88,pending,EUR,CUS-0003234
INV-00021173,2023-02-14,2023-03-17,61.39,paid,USD,CUS-0009799
INV-00021174,2024-02-21,2024-04-03,77.32,paid,USD,CUS-0004365
INV-00021175,2023-02-20,2023-02-28,25.72,paid,USD,CUS-0009037
INV-00021176,2025-06-11,2025-07-18,107.39,pending,EUR,CUS-0002188
INV-00021177,2025-11-12,2025-12-28,48.26,pending,USD,CUS-0008744
INV-00021178,2022-09-17,2022-11-01,383.93,paid,PEN,CUS-0008135
INV-00021179,2025-02-01,2025-03-17,50.02,paid,CLP,CUS-0004745
INV-00021180,2022-09-16,2022-09-30,172.38,paid,BRL,CUS-0003143
INV-00021181,2022-08-28,2022-09-29,30.42,paid,USD,CUS-0003021
INV-00021182,2025-08-12,2025-08-30,97.86,overdue,CLP,CUS-0009882
INV-00021183,2023-11-07,2023-12-27,23.19,pending,CLP,CUS-0000849
INV-00021184,2025-04-15,2025-06-04,82.57,paid,CLP,CUS-0003593
INV-00021185,2022-10-12,2022-11-05,259.38,overdue,CLP,CUS-0008566
INV-00021186,2023-01-30,2023-03-09,226.84,paid,USD,CUS-0009265
INV-00021187,2024-08-14,2024-10-03,528.49,pending,USD,CUS-0003956
INV-00021188,2023-08-09,2023-09-25,63.6,pending,EUR,CUS-0004711
INV-00021189,2023-10-24,2023-11-01,99.63,paid,CLP,CUS-0001162
INV-00021190,2022-07-16,2022-08-10,47.55,pending,CLP,CUS-0003094
INV-00021191,2023-05-18,2023-06-06,91.45,pending,USD,CUS-0001396
INV-00021192,2024-07-28,2024-09-07,62.56,overdue,EUR,CUS-0003414
INV-00021193,2024-06-16,2024-07-23,80.9,paid,EUR,CUS-0004805
INV-00021194,2024-07-07,2024-08-22,71.29,paid,BRL,CUS-0008243
INV-00021195,2025-04-30,2025-05-12,94.71,paid,USD,CUS-0004576
INV-00021196,2024-08-19,2024-09-03,355.44,paid,PEN,CUS-0001333
INV-00021197,2025-07-20,2025-08-27,166.78,pending,CLP,CUS-0006530
INV-00021198,2022-04-26,2022-05-08,38.1,paid,USD,CUS-0002340
INV-00021199,2022-12-15,2023-01-24,736.84,paid,EUR,CUS-0000718
INV-00021200,2025-02-22,2025-04-07,215.93,paid,MXN,CUS-0000426
INV-00021201,2022-05-04,2022-05-19,32.0,pending,CLP,CUS-0001248
INV-00021202,2022-09-11,2022-11-07,123.51,pending,MXN,CUS-0002741
INV-00021203,2025-03-17,2025-03-30,147.41,overdue,USD,CUS-0004039
INV-00021204,2024-01-31,2024-03-01,228.8,paid,MXN,CUS-0007777
INV-00021205,2025-09-23,2025-10-22,70.52,paid,CLP,CUS-0006987
INV-00021206,2023-11-25,2024-01-11,57.8,paid,PEN,CUS-0005963
INV-00021207,2022-06-25,2022-08-13,87.86,paid,BRL,CUS-0009037
INV-00021208,2022-04-07,2022-05-18,165.82,paid,USD,CUS-0000502
INV-00021209,2022-11-07,2022-11-20,36.22,paid,CLP,CUS-0006483
INV-00021210,2023-01-31,2023-03-09,48.51,paid,USD,CUS-0009361
INV-00021211,2022-12-19,2023-01-01,49.59,pending,USD,CUS-0007161
INV-00021212,2023-07-29,2023-08-12,199.8,paid,ARS,CUS-0008364
INV-00021213,2022-07-23,2022-09-03,192.48,paid,USD,CUS-0008131
INV-00021214,2022-10-01,2022-11-01,13.16,paid,USD,CUS-0009655
INV-00021215,2024-03-23,2024-04-14,88.71,paid,CLP,CUS-0005439
INV-00021216,2022-06-29,2022-07-10,33.77,paid,PEN,CUS-0003613
INV-00021217,2023-04-28,2023-05-14,48.11,pending,CLP,CUS-0003158
INV-00021218,2022-10-20,2022-12-05,121.69,paid,CLP,CUS-0006381
INV-00021219,2024-07-09,2024-07-26,28.51,overdue,MXN,CUS-0002572
INV-00021220,2023-02-20,2023-03-12,160.56,pending,USD,CUS-0002844
INV-00021221,2023-06-05,2023-07-13,31.45,paid,BRL,CUS-0003280
INV-00021222,2024-08-14,2024-09-01,158.13,paid,MXN,CUS-0009188
INV-00021223,2023-06-27,2023-07-05,124.41,overdue,BRL,CUS-0005600
INV-00021224,2022-05-15,2022-05-31,65.35,paid,BRL,CUS-0004095
INV-00021225,2022-02-25,2022-03-30,127.71,pending,CLP,CUS-0009147
INV-00021226,2024-12-16,2025-01-11,151.01,paid,USD,CUS-0001928
INV-00021227,2022-03-15,2022-04-12,96.59,pending,USD,CUS-0009998
INV-00021228,2024-08-25,2024-10-16,35.98,paid,CLP,CUS-0001714
INV-00021229,2023-04-12,2023-05-28,22.36,paid,CLP,CUS-0001103
INV-00021230,2025-11-12,2025-11-22,44.85,paid,MXN,CUS-0009862
INV-00021231,2024-06-01,2024-07-28,85.68,overdue,USD,CUS-0001713
INV-00021232,2022-11-14,2023-01-09,50.1,paid,USD,CUS-0005790
INV-00021233,2024-01-24,2024-02-23,81.19,paid,ARS,CUS-0004996
INV-00021234,2023-12-29,2024-02-06,129.06,overdue,USD,CUS-0003470
INV-00021235,2023-03-01,2023-04-23,85.84,paid,USD,CUS-0008676
INV-00021236,2024-11-21,2024-12-01,36.38,pending,CLP,CUS-0005798
INV-00021237,2025-06-23,2025-07-07,82.23,paid,COP,CUS-0008268
INV-00021238,2023-11-02,2023-12-14,12.98,paid,CLP,CUS-0000879
INV-00021239,2024-10-01,2024-11-29,23.12,paid,ARS,CUS-0000393
INV-00021240,2024-03-05,2024-03-19,432.26,paid,USD,CUS-0006696
INV-00021241,2024-12-02,2025-01-28,60.64,paid,CLP,CUS-0006624
INV-00021242,2022-06-29,2022-08-13,380.0,paid,CLP,CUS-0001437
INV-00021243,2024-11-21,2024-12-25,144.69,paid,ARS,CUS-0009808
INV-00021244,2025-02-22,2025-04-11,118.97,paid,CLP,CUS-0004137
INV-00021245,2024-06-08,2024-07-29,45.24,paid,PEN,CUS-0008768
INV-00021246,2024-04-07,2024-06-05,214.51,pending,ARS,CUS-0000142
INV-00021247,2025-11-15,2025-11-25,84.47,pending,CLP,CUS-0007024
INV-00021248,2024-02-03,2024-03-31,29.85,paid,USD,CUS-0009609
INV-00021249,2022-01-02,2022-01-22,47.41,paid,CLP,CUS-0008067
INV-00021250,2024-03-18,2024-04-27,64.93,paid,MXN,CUS-0001832
INV-00021251,2025-07-23,2025-08-20,139.33,paid,CLP,CUS-0004867
INV-00021252,2022-02-07,2022-03-12,54.5,paid,CLP,CUS-0002464
INV-00021253,2025-03-31,2025-05-02,194.26,paid,CLP,CUS-0008983
INV-00021254,2025-02-02,2025-03-12,206.03,paid,MXN,CUS-0006892
INV-00021255,2023-01-30,2023-03-06,191.86,pending,EUR,CUS-0002178
INV-00021256,2022-07-06,2022-08-30,206.13,pending,BRL,CUS-0007897
INV-00021257,2025-04-12,2025-06-06,126.43,paid,BRL,CUS-0009916
INV-00021258,2025-07-12,2025-08-28,83.0,paid,USD,CUS-0002100
INV-00021259,2023-05-19,2023-06-04,57.35,paid,USD,CUS-0001818
INV-00021260,2022-06-30,2022-08-21,153.6,paid,PEN,CUS-0007535
INV-00021261,2025-01-05,2025-02-20,52.74,paid,CLP,CUS-0002825
INV-00021262,2024-05-09,2024-05-26,106.69,paid,EUR,CUS-0009420
INV-00021263,2025-05-27,2025-06-30,181.87,pending,CLP,CUS-0002827
INV-00021264,2023-09-09,2023-10-27,24.21,paid,CLP,CUS-0001999
INV-00021265,2023-10-18,2023-11-13,105.82,paid,MXN,CUS-0009612
INV-00021266,2023-11-14,2024-01-07,740.92,paid,ARS,CUS-0003487
INV-00021267,2022-09-07,2022-09-18,26.41,paid,USD,CUS-0002575
INV-00021268,2024-08-08,2024-09-19,7.37,pending,USD,CUS-0008647
INV-00021269,2025-09-12,2025-10-15,103.6,paid,COP,CUS-0000098
INV-00021270,2022-05-21,2022-06-05,51.8,paid,CLP,CUS-0007067
INV-00021271,2024-05-18,2024-06-19,68.64,pending,CLP,CUS-0000150
INV-00021272,2025-03-12,2025-04-09,39.7,pending,COP,CUS-0004156
INV-00021273,2024-07-01,2024-08-20,161.24,pending,MXN,CUS-0005603
INV-00021274,2023-03-27,2023-05-15,122.77,paid,MXN,CUS-0004271
INV-00021275,2023-12-21,2023-12-29,82.23,paid,EUR,CUS-0003113
INV-00021276,2022-03-10,2022-04-25,960.14,paid,EUR,CUS-0009459
INV-00021277,2024-09-06,2024-09-20,43.88,paid,CLP,CUS-0008884
INV-00021278,2022-03-26,2022-04-29,111.51,paid,CLP,CUS-0009041
INV-00021279,2024-07-15,2024-07-27,65.1,paid,PEN,CUS-0006648
INV-00021280,2024-05-12,2024-07-01,142.69,paid,CLP,CUS-0004155
INV-00021281,2022-06-26,2022-07-30,267.98,pending,ARS,CUS-0004831
INV-00021282,2023-04-02,2023-05-04,42.63,pending,CLP,CUS-0006460
INV-00021283,2025-06-04,2025-08-02,74.98,pending,COP,CUS-0005453
INV-00021284,2022-05-06,2022-05-23,64.26,overdue,MXN,CUS-0001207
INV-00021285,2025-11-24,2025-12-12,39.33,overdue,USD,CUS-0000672
INV-00021286,2022-01-28,2022-02-12,407.95,paid,COP,CUS-0004034
INV-00021287,2023-09-21,2023-10-21,97.77,paid,USD,CUS-0005275
INV-00021288,2025-09-18,2025-10-08,59.48,paid,CLP,CUS-0002755
INV-00021289,2024-07-27,2024-09-24,33.5,paid,USD,CUS-0004297
INV-00021290,2024-01-21,2024-02-08,28.56,paid,USD,CUS-0005450
INV-00021291,2023-11-11,2023-12-01,32.25,paid,CLP,CUS-0003431
INV-00021292,2023-10-24,2023-12-17,113.64,paid,COP,CUS-0006014
INV-00021293,2025-12-21,2026-02-03,116.44,paid,USD,CUS-0009661
INV-00021294,2023-03-09,2023-04-17,170.85,overdue,MXN,CUS-0005615
INV-00021295,2024-02-24,2024-04-11,45.68,paid,USD,CUS-0009560
INV-00021296,2025-01-05,2025-01-21,410.5,paid,CLP,CUS-0009285
INV-00021297,2023-01-28,2023-03-04,190.1,overdue,EUR,CUS-0002545
INV-00021298,2023-03-02,2023-03-24,103.1,paid,USD,CUS-0002193
INV-00021299,2022-02-21,2022-03-02,247.61,paid,CLP,CUS-0001716
INV-00021300,2025-07-22,2025-08-25,39.51,paid,MXN,CUS-0009893
INV-00021301,2023-04-11,2023-06-08,142.79,paid,CLP,CUS-0005627
INV-00021302,2025-06-01,2025-06-25,161.25,overdue,USD,CUS-0000968
INV-00021303,2022-01-17,2022-03-06,103.91,pending,USD,CUS-0003210
INV-00021304,2025-08-05,2025-08-29,16.51,pending,CLP,CUS-0004633
INV-00021305,2024-11-21,2025-01-08,28.48,paid,MXN,CUS-0001184
INV-00021306,2023-12-22,2024-01-19,47.01,overdue,CLP,CUS-0001382
INV-00021307,2025-03-01,2025-04-26,121.81,pending,USD,CUS-0002813
INV-00021308,2024-10-03,2024-10-28,143.47,paid,CLP,CUS-0000461
INV-00021309,2025-02-07,2025-03-30,82.23,overdue,EUR,CUS-0001143
INV-00021310,2022-11-24,2022-12-04,228.56,paid,BRL,CUS-0008859
INV-00021311,2024-08-17,2024-10-13,29.33,paid,EUR,CUS-0003728
INV-00021312,2022-10-07,2022-10-20,38.0,pending,CLP,CUS-0004849
INV-00021313,2025-01-31,2025-02-17,123.14,paid,CLP,CUS-0007088
INV-00021314,2023-11-29,2024-01-07,215.72,paid,ARS,CUS-0006026
INV-00021315,2025-03-30,2025-04-21,377.2,paid,COP,CUS-0002947
INV-00021316,2024-08-14,2024-10-04,194.93,paid,CLP,CUS-0002933
INV-00021317,2024-01-14,2024-02-07,119.66,paid,CLP,CUS-0007465
INV-00021318,2022-10-06,2022-11-20,41.73,paid,CLP,CUS-0004914
INV-00021319,2024-05-10,2024-06-21,58.05,paid,CLP,CUS-0007671
INV-00021320,2022-11-23,2023-01-12,187.54,paid,USD,CUS-0001239
INV-00021321,2024-07-22,2024-08-03,493.08,pending,USD,CUS-0008897
